what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.shared_core,2.8.2.2013090511,"org.python.pydev.shared_core",1495997460161
started,bundle,org.python.pydev.debug,2.8.2.2013090511,"org.python.pydev.debug",1495997460276
started,bundle,org.python.pydev.core,2.8.2.2013090511,"org.python.pydev.core",1495997460664
started,bundle,com.python.pydev.analysis,2.8.2.2013090511,"com.python.pydev.analysis",1495997461006
started,bundle,org.python.pydev,2.8.2.2013090511,"org.python.pydev",1495997461069
started,bundle,org.python.pydev.shared_interactive_console,2.8.2.2013090511,"org.python.pydev.shared_interactive_console",1495997461589
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201211091924,"org.eclipse.cdt.debug.mi.ui",1495997461591
started,bundle,org.eclipse.cdt.dsf,2.2.0.201211091924,"org.eclipse.cdt.dsf",1495997461801
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201211091924,"org.eclipse.cdt.dsf.gdb",1495997461822
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201211091924,"org.eclipse.cdt.dsf.gdb.ui",1495997461834
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201211091924,"org.eclipse.cdt.debug.mi.core",1495997461917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997462033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997473386
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495997474720
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495997476293
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997478105
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997478154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495997482890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997497225
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997497225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997539930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997541091
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495997547829
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997550244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997550290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495997568810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997571369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997588631
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495997590198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997592815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997602396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997608982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997623704
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997624943
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1495997628081
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1495997628212
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1495997681862
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495997705463
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997706759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495997710482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997761678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997777185
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495997777208
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997782462
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495997808523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997810264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997827808
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997828283
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997828334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495997925313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495997941915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997942737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997959339
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495997959366
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495997969373
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1495997991471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495997998006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998046321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998079809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998089366
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495998089396
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998091957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998117803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998120678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998132778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998133493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998133922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998146988
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495998147011
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998152867
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495998161563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998166159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998176607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998180173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998183569
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998183869
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998183929
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495998184989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998186214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998201933
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998202330
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998202371
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495998205219
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1495998205728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998209685
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1495998214923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998215359
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1495998215383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998217549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998221385
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998221915
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998221970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998225502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998226251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998226601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998227763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998236321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998237817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998238232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495998250444
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495998254461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495998258739
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1495998266137
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1495998268210
