what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1496034863865
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496034865568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496034871292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496034873065
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496034875420
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496034878675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496034881400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496034882724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496034895983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496036501363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496036503925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496036504157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496036504235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496036530396
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496036531978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496036612681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039760364
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496039763408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039765914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039768347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039769765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039782906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039792450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039801340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496039802089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039807202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039807942
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1496039807963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496039808755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496039811441
