what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495999273495
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999273710
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999273757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999274555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999286438
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495999286455
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999287861
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495999307129
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999307466
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1495999307939
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999308143
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999308184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999310372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999311160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1495999313828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999314571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1495999315496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495999317128
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999321070
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999321070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999323256
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999323256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495999373847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999374486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999375412
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1495999376406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495999378410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999380178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999390131
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495999391340
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999392656
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495999402238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999403898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999405610
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1495999408486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999411319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999455745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999457120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999458131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495999463916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1495999559601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495999561004
